img,niqe
./dis_6projections/00048_PaBisschop012_Basics_0012_qp_level_6.obj/1.png,6.009805021
./dis_6projections/00048_PaBisschop012_Basics_0012_qp_level_6.obj/2.png,5.080111411
./dis_6projections/00048_PaBisschop012_Basics_0012_qp_level_6.obj/3.png,6.361385273
./dis_6projections/00048_PaBisschop012_Basics_0012_qp_level_6.obj/4.png,4.097879534
./dis_6projections/00048_PaBisschop012_Basics_0012_qp_level_6.obj/5.png,4.659228208
./dis_6projections/00048_PaBisschop012_Basics_0012_qp_level_7.obj/0.png,5.908553343
./dis_6projections/00048_PaBisschop012_Basics_0012_qp_level_7.obj/1.png,6.473622081
./dis_6projections/00048_PaBisschop012_Basics_0012_qp_level_7.obj/2.png,6.013588025
./dis_6projections/00048_PaBisschop012_Basics_0012_qp_level_7.obj/3.png,7.469121578
./dis_6projections/00048_PaBisschop012_Basics_0012_qp_level_7.obj/4.png,4.382188818
./dis_6projections/00048_PaBisschop012_Basics_0012_qp_level_7.obj/5.png,4.819340906
./dis_6projections/00048_PaBisschop012_Basics_0012_qp_level_8.obj/0.png,5.684846737
./dis_6projections/00048_PaBisschop012_Basics_0012_qp_level_8.obj/1.png,6.44454189
./dis_6projections/00048_PaBisschop012_Basics_0012_qp_level_8.obj/2.png,5.719965265
./dis_6projections/00048_PaBisschop012_Basics_0012_qp_level_8.obj/3.png,7.519315875
./dis_6projections/00048_PaBisschop012_Basics_0012_qp_level_8.obj/4.png,4.683711637
./dis_6projections/00048_PaBisschop012_Basics_0012_qp_level_8.obj/5.png,5.025040391
./dis_6projections/00048_PaBisschop012_Basics_0012_qp_level_9.obj/0.png,5.540449365
./dis_6projections/00048_PaBisschop012_Basics_0012_qp_level_9.obj/1.png,6.414817139
./dis_6projections/00048_PaBisschop012_Basics_0012_qp_level_9.obj/2.png,5.62245235
./dis_6projections/00048_PaBisschop012_Basics_0012_qp_level_9.obj/3.png,7.935241457
./dis_6projections/00048_PaBisschop012_Basics_0012_qp_level_9.obj/4.png,4.424250264
./dis_6projections/00048_PaBisschop012_Basics_0012_qp_level_9.obj/5.png,5.067930722
./dis_6projections/00048_PaBisschop012_Basics_0012_qt_level_6.obj/0.png,7.856334454
./dis_6projections/00048_PaBisschop012_Basics_0012_qt_level_6.obj/1.png,9.058357741
./dis_6projections/00048_PaBisschop012_Basics_0012_qt_level_6.obj/2.png,7.1036361
./dis_6projections/00048_PaBisschop012_Basics_0012_qt_level_6.obj/3.png,10.10200545
./dis_6projections/00048_PaBisschop012_Basics_0012_qt_level_6.obj/4.png,8.475003942
./dis_6projections/00048_PaBisschop012_Basics_0012_qt_level_6.obj/5.png,6.982129786
./dis_6projections/00048_PaBisschop012_Basics_0012_qt_level_7.obj/0.png,6.271566512
./dis_6projections/00048_PaBisschop012_Basics_0012_qt_level_7.obj/1.png,7.289261389
./dis_6projections/00048_PaBisschop012_Basics_0012_qt_level_7.obj/2.png,5.471760634
./dis_6projections/00048_PaBisschop012_Basics_0012_qt_level_7.obj/3.png,8.363514874
./dis_6projections/00048_PaBisschop012_Basics_0012_qt_level_7.obj/4.png,5.812867078
./dis_6projections/00048_PaBisschop012_Basics_0012_qt_level_7.obj/5.png,5.232878647
./dis_6projections/00048_PaBisschop012_Basics_0012_qt_level_8.obj/0.png,6.227660285
./dis_6projections/00048_PaBisschop012_Basics_0012_qt_level_8.obj/1.png,6.707188426
./dis_6projections/00048_PaBisschop012_Basics_0012_qt_level_8.obj/2.png,5.32638805
./dis_6projections/00048_PaBisschop012_Basics_0012_qt_level_8.obj/3.png,8.528583576
./dis_6projections/00048_PaBisschop012_Basics_0012_qt_level_8.obj/4.png,4.681106443
./dis_6projections/00048_PaBisschop012_Basics_0012_qt_level_8.obj/5.png,5.330131966
./dis_6projections/00048_PaBisschop012_Basics_0012_qt_level_9.obj/0.png,5.511055383
./dis_6projections/00048_PaBisschop012_Basics_0012_qt_level_9.obj/1.png,6.419739412
./dis_6projections/00048_PaBisschop012_Basics_0012_qt_level_9.obj/2.png,5.205911336
./dis_6projections/00048_PaBisschop012_Basics_0012_qt_level_9.obj/3.png,7.690807611
./dis_6projections/00048_PaBisschop012_Basics_0012_qt_level_9.obj/4.png,4.487316345
./dis_6projections/00048_PaBisschop012_Basics_0012_qt_level_9.obj/5.png,4.979139413
./dis_6projections/00048_PaBisschop012_Basics_0012_simp_rate_0.05.obj/0.png,4.911469209
./dis_6projections/00048_PaBisschop012_Basics_0012_simp_rate_0.05.obj/1.png,5.011175324
./dis_6projections/00048_PaBisschop012_Basics_0012_simp_rate_0.05.obj/2.png,5.003031593
./dis_6projections/00048_PaBisschop012_Basics_0012_simp_rate_0.05.obj/3.png,6.600619777
./dis_6projections/00048_PaBisschop012_Basics_0012_simp_rate_0.05.obj/4.png,3.773369989
./dis_6projections/00048_PaBisschop012_Basics_0012_simp_rate_0.05.obj/5.png,4.365274695
./dis_6projections/00048_PaBisschop012_Basics_0012_simp_rate_0.10.obj/0.png,4.743248849
./dis_6projections/00048_PaBisschop012_Basics_0012_simp_rate_0.10.obj/1.png,5.211005111
./dis_6projections/00048_PaBisschop012_Basics_0012_simp_rate_0.10.obj/2.png,5.163136054
./dis_6projections/00048_PaBisschop012_Basics_0012_simp_rate_0.10.obj/3.png,6.916299853
./dis_6projections/00048_PaBisschop012_Basics_0012_simp_rate_0.10.obj/4.png,3.832360476
./dis_6projections/00048_PaBisschop012_Basics_0012_simp_rate_0.10.obj/5.png,4.269468126
./dis_6projections/00048_PaBisschop012_Basics_0012_simp_rate_0.20.obj/0.png,4.632338126
./dis_6projections/00048_PaBisschop012_Basics_0012_simp_rate_0.20.obj/1.png,5.058646019
./dis_6projections/00048_PaBisschop012_Basics_0012_simp_rate_0.20.obj/2.png,5.147572877
./dis_6projections/00048_PaBisschop012_Basics_0012_simp_rate_0.20.obj/3.png,7.004583519
./dis_6projections/00048_PaBisschop012_Basics_0012_simp_rate_0.20.obj/4.png,3.854201143
./dis_6projections/00048_PaBisschop012_Basics_0012_simp_rate_0.20.obj/5.png,4.374935982
./dis_6projections/00048_PaBisschop012_Basics_0012_simp_rate_0.40.obj/0.png,4.936729214
./dis_6projections/00048_PaBisschop012_Basics_0012_simp_rate_0.40.obj/1.png,5.203260373
./dis_6projections/00048_PaBisschop012_Basics_0012_simp_rate_0.40.obj/2.png,5.031641881
./dis_6projections/00048_PaBisschop012_Basics_0012_simp_rate_0.40.obj/3.png,7.160119477
./dis_6projections/00048_PaBisschop012_Basics_0012_simp_rate_0.40.obj/4.png,3.858570672
./dis_6projections/00048_PaBisschop012_Basics_0012_simp_rate_0.40.obj/5.png,4.295853625
./dis_6projections/00048_PaBisschop012_Basics_0012_sub_rate_02.obj/0.png,6.03926767
./dis_6projections/00048_PaBisschop012_Basics_0012_sub_rate_02.obj/1.png,5.589018793
./dis_6projections/00048_PaBisschop012_Basics_0012_sub_rate_02.obj/2.png,5.493463397
./dis_6projections/00048_PaBisschop012_Basics_0012_sub_rate_02.obj/3.png,7.234410633
./dis_6projections/00048_PaBisschop012_Basics_0012_sub_rate_02.obj/4.png,5.074165309
./dis_6projections/00048_PaBisschop012_Basics_0012_sub_rate_02.obj/5.png,5.487645428
./dis_6projections/00048_PaBisschop012_Basics_0012_sub_rate_04.obj/0.png,9.412080705
./dis_6projections/00048_PaBisschop012_Basics_0012_sub_rate_04.obj/1.png,9.193422727
./dis_6projections/00048_PaBisschop012_Basics_0012_sub_rate_04.obj/2.png,8.757427502
./dis_6projections/00048_PaBisschop012_Basics_0012_sub_rate_04.obj/3.png,9.743182053
./dis_6projections/00048_PaBisschop012_Basics_0012_sub_rate_04.obj/4.png,9.06960556
./dis_6projections/00048_PaBisschop012_Basics_0012_sub_rate_04.obj/5.png,9.384249144
./dis_6projections/00048_PaBisschop012_Basics_0012_sub_rate_08.obj/0.png,12.10786937
./dis_6projections/00048_PaBisschop012_Basics_0012_sub_rate_08.obj/1.png,10.6557492
./dis_6projections/00048_PaBisschop012_Basics_0012_sub_rate_08.obj/2.png,10.1640387
./dis_6projections/00048_PaBisschop012_Basics_0012_sub_rate_08.obj/3.png,12.95286601
./dis_6projections/00048_PaBisschop012_Basics_0012_sub_rate_08.obj/4.png,9.453296766
./dis_6projections/00048_PaBisschop012_Basics_0012_sub_rate_08.obj/5.png,10.64511313
./dis_6projections/00048_PaBisschop012_Basics_0012_sub_rate_16.obj/0.png,14.14476903
./dis_6projections/00048_PaBisschop012_Basics_0012_sub_rate_16.obj/1.png,13.09798565
./dis_6projections/00048_PaBisschop012_Basics_0012_sub_rate_16.obj/2.png,13.47569446
./dis_6projections/00048_PaBisschop012_Basics_0012_sub_rate_16.obj/3.png,14.15302931
./dis_6projections/00048_PaBisschop012_Basics_0012_sub_rate_16.obj/4.png,10.56891839
./dis_6projections/00048_PaBisschop012_Basics_0012_sub_rate_16.obj/5.png,13.25806803
./dis_6projections/00048_PaBsschop_Basics_005_cn_sigma_20.obj/0.png,9.734136715
./dis_6projections/00048_PaBsschop_Basics_005_cn_sigma_20.obj/1.png,10.36080391
./dis_6projections/00048_PaBsschop_Basics_005_cn_sigma_20.obj/2.png,11.80945586
./dis_6projections/00048_PaBsschop_Basics_005_cn_sigma_20.obj/3.png,10.71836862
./dis_6projections/00048_PaBsschop_Basics_005_cn_sigma_20.obj/4.png,6.218929917
./dis_6projections/00048_PaBsschop_Basics_005_cn_sigma_20.obj/5.png,6.925426725
./dis_6projections/00048_PaBsschop_Basics_005_cn_sigma_40.obj/0.png,12.00604113
./dis_6projections/00048_PaBsschop_Basics_005_cn_sigma_40.obj/1.png,12.21298561
./dis_6projections/00048_PaBsschop_Basics_005_cn_sigma_40.obj/2.png,14.10541164
./dis_6projections/00048_PaBsschop_Basics_005_cn_sigma_40.obj/3.png,12.30774638
./dis_6projections/00048_PaBsschop_Basics_005_cn_sigma_40.obj/4.png,7.318721394
./dis_6projections/00048_PaBsschop_Basics_005_cn_sigma_40.obj/5.png,7.812963823
./dis_6projections/00048_PaBsschop_Basics_005_cn_sigma_60.obj/0.png,13.3426999
./dis_6projections/00048_PaBsschop_Basics_005_cn_sigma_60.obj/1.png,13.13989359
./dis_6projections/00048_PaBsschop_Basics_005_cn_sigma_60.obj/2.png,15.32969503
./dis_6projections/00048_PaBsschop_Basics_005_cn_sigma_60.obj/3.png,13.80186169
./dis_6projections/00048_PaBsschop_Basics_005_cn_sigma_60.obj/4.png,8.68073818
./dis_6projections/00048_PaBsschop_Basics_005_cn_sigma_60.obj/5.png,8.139117224
./dis_6projections/00048_PaBsschop_Basics_005_cn_sigma_80.obj/0.png,14.62051561
./dis_6projections/00048_PaBsschop_Basics_005_cn_sigma_80.obj/1.png,14.21384992
./dis_6projections/00048_PaBsschop_Basics_005_cn_sigma_80.obj/2.png,16.46043987
./dis_6projections/00048_PaBsschop_Basics_005_cn_sigma_80.obj/3.png,14.94386708
./dis_6projections/00048_PaBsschop_Basics_005_cn_sigma_80.obj/4.png,9.485575258
./dis_6projections/00048_PaBsschop_Basics_005_cn_sigma_80.obj/5.png,9.309929288
./dis_6projections/00048_PaBsschop_Basics_005_gn_sigma_0.05.obj/0.png,4.741828358
./dis_6projections/00048_PaBsschop_Basics_005_gn_sigma_0.05.obj/1.png,5.388535546
./dis_6projections/00048_PaBsschop_Basics_005_gn_sigma_0.05.obj/2.png,5.901469981
./dis_6projections/00048_PaBsschop_Basics_005_gn_sigma_0.05.obj/3.png,6.818913173
./dis_6projections/00048_PaBsschop_Basics_005_gn_sigma_0.05.obj/4.png,3.846589533
./dis_6projections/00048_PaBsschop_Basics_005_gn_sigma_0.05.obj/5.png,6.082437839
./dis_6projections/00048_PaBsschop_Basics_005_gn_sigma_0.10.obj/0.png,4.900260217
./dis_6projections/00048_PaBsschop_Basics_005_gn_sigma_0.10.obj/1.png,5.142781773
./dis_6projections/00048_PaBsschop_Basics_005_gn_sigma_0.10.obj/2.png,6.028238373
./dis_6projections/00048_PaBsschop_Basics_005_gn_sigma_0.10.obj/3.png,6.687961837
./dis_6projections/00048_PaBsschop_Basics_005_gn_sigma_0.10.obj/4.png,4.259363243
./dis_6projections/00048_PaBsschop_Basics_005_gn_sigma_0.10.obj/5.png,6.004423993
./dis_6projections/00048_PaBsschop_Basics_005_gn_sigma_0.15.obj/0.png,5.574623811
./dis_6projections/00048_PaBsschop_Basics_005_gn_sigma_0.15.obj/1.png,5.880897485
./dis_6projections/00048_PaBsschop_Basics_005_gn_sigma_0.15.obj/2.png,6.302543242
./dis_6projections/00048_PaBsschop_Basics_005_gn_sigma_0.15.obj/3.png,6.779487527
./dis_6projections/00048_PaBsschop_Basics_005_gn_sigma_0.15.obj/4.png,4.977065683
./dis_6projections/00048_PaBsschop_Basics_005_gn_sigma_0.15.obj/5.png,5.972740474
./dis_6projections/00048_PaBsschop_Basics_005_gn_sigma_0.20.obj/0.png,5.794273199
./dis_6projections/00048_PaBsschop_Basics_005_gn_sigma_0.20.obj/1.png,5.688879245
./dis_6projections/00048_PaBsschop_Basics_005_gn_sigma_0.20.obj/2.png,6.383049541
./dis_6projections/00048_PaBsschop_Basics_005_gn_sigma_0.20.obj/3.png,6.764851719
./dis_6projections/00048_PaBsschop_Basics_005_gn_sigma_0.20.obj/4.png,5.014572793
./dis_6projections/00048_PaBsschop_Basics_005_gn_sigma_0.20.obj/5.png,6.173750862
./dis_6projections/00048_PaBsschop_Basics_005_jpeg_q_03.obj/0.png,17.63360311
./dis_6projections/00048_PaBsschop_Basics_005_jpeg_q_03.obj/1.png,21.09402589
./dis_6projections/00048_PaBsschop_Basics_005_jpeg_q_03.obj/2.png,24.07696661
./dis_6projections/00048_PaBsschop_Basics_005_jpeg_q_03.obj/3.png,18.72432706
./dis_6projections/00048_PaBsschop_Basics_005_jpeg_q_03.obj/4.png,18.74323622
./dis_6projections/00048_PaBsschop_Basics_005_jpeg_q_03.obj/5.png,22.14891385
./dis_6projections/00048_PaBsschop_Basics_005_jpeg_q_10.obj/0.png,9.43720349
./dis_6projections/00048_PaBsschop_Basics_005_jpeg_q_10.obj/1.png,11.49230167
./dis_6projections/00048_PaBsschop_Basics_005_jpeg_q_10.obj/2.png,9.641249405
./dis_6projections/00048_PaBsschop_Basics_005_jpeg_q_10.obj/3.png,9.164601774
./dis_6projections/00048_PaBsschop_Basics_005_jpeg_q_10.obj/4.png,8.932849242
./dis_6projections/00048_PaBsschop_Basics_005_jpeg_q_10.obj/5.png,15.69856747
./dis_6projections/00048_PaBsschop_Basics_005_jpeg_q_15.obj/0.png,7.226251391
./dis_6projections/00048_PaBsschop_Basics_005_jpeg_q_15.obj/1.png,7.927653057
./dis_6projections/00048_PaBsschop_Basics_005_jpeg_q_15.obj/2.png,6.06235534
./dis_6projections/00048_PaBsschop_Basics_005_jpeg_q_15.obj/3.png,6.860711377
./dis_6projections/00048_PaBsschop_Basics_005_jpeg_q_15.obj/4.png,5.802406069
./dis_6projections/00048_PaBsschop_Basics_005_jpeg_q_15.obj/5.png,12.41535446
./dis_6projections/00048_PaBsschop_Basics_005_jpeg_q_20.obj/0.png,6.339720637
./dis_6projections/00048_PaBsschop_Basics_005_jpeg_q_20.obj/1.png,6.444450026
./dis_6projections/00048_PaBsschop_Basics_005_jpeg_q_20.obj/2.png,5.293171668
./dis_6projections/00048_PaBsschop_Basics_005_jpeg_q_20.obj/3.png,5.785408456
./dis_6projections/00048_PaBsschop_Basics_005_jpeg_q_20.obj/4.png,4.872761413
./dis_6projections/00048_PaBsschop_Basics_005_jpeg_q_20.obj/5.png,9.693392875
./dis_6projections/00048_PaBsschop_Basics_005_qp_level_6.obj/0.png,5.189550914
./dis_6projections/00048_PaBsschop_Basics_005_qp_level_6.obj/1.png,4.966863553
./dis_6projections/00048_PaBsschop_Basics_005_qp_level_6.obj/2.png,18.24639501
./dis_6projections/00048_PaBsschop_Basics_005_qp_level_6.obj/3.png,5.450506338
./dis_6projections/00048_PaBsschop_Basics_005_qp_level_6.obj/4.png,4.328173222
./dis_6projections/00048_PaBsschop_Basics_005_qp_level_6.obj/5.png,5.596507706
./dis_6projections/00048_PaBsschop_Basics_005_qp_level_7.obj/0.png,5.521445589
./dis_6projections/00048_PaBsschop_Basics_005_qp_level_7.obj/1.png,6.109331869
./dis_6projections/00048_PaBsschop_Basics_005_qp_level_7.obj/2.png,7.132092149
./dis_6projections/00048_PaBsschop_Basics_005_qp_level_7.obj/3.png,6.911173991
./dis_6projections/00048_PaBsschop_Basics_005_qp_level_7.obj/4.png,4.654036638
./dis_6projections/00048_PaBsschop_Basics_005_qp_level_7.obj/5.png,5.624462642
./dis_6projections/00048_PaBsschop_Basics_005_qp_level_8.obj/0.png,5.253553839
./dis_6projections/00048_PaBsschop_Basics_005_qp_level_8.obj/1.png,6.50560072
./dis_6projections/00048_PaBsschop_Basics_005_qp_level_8.obj/2.png,6.863655249
./dis_6projections/00048_PaBsschop_Basics_005_qp_level_8.obj/3.png,7.393777102
./dis_6projections/00048_PaBsschop_Basics_005_qp_level_8.obj/4.png,5.079758686
./dis_6projections/00048_PaBsschop_Basics_005_qp_level_8.obj/5.png,5.622904974
./dis_6projections/00048_PaBsschop_Basics_005_qp_level_9.obj/0.png,5.17741868
./dis_6projections/00048_PaBsschop_Basics_005_qp_level_9.obj/1.png,6.279836093
./dis_6projections/00048_PaBsschop_Basics_005_qp_level_9.obj/2.png,7.506823584
./dis_6projections/00048_PaBsschop_Basics_005_qp_level_9.obj/3.png,7.466623996
./dis_6projections/00048_PaBsschop_Basics_005_qp_level_9.obj/4.png,4.698956285
./dis_6projections/00048_PaBsschop_Basics_005_qp_level_9.obj/5.png,6.29964137
./dis_6projections/00048_PaBsschop_Basics_005_qt_level_6.obj/0.png,8.520328159
./dis_6projections/00048_PaBsschop_Basics_005_qt_level_6.obj/1.png,8.410762088
./dis_6projections/00048_PaBsschop_Basics_005_qt_level_6.obj/2.png,9.00028305
./dis_6projections/00048_PaBsschop_Basics_005_qt_level_6.obj/3.png,9.502005927
./dis_6projections/00048_PaBsschop_Basics_005_qt_level_6.obj/4.png,10.36057584
./dis_6projections/00048_PaBsschop_Basics_005_qt_level_6.obj/5.png,7.434279172
./dis_6projections/00048_PaBsschop_Basics_005_qt_level_7.obj/0.png,6.148812435
./dis_6projections/00048_PaBsschop_Basics_005_qt_level_7.obj/1.png,6.742686698
./dis_6projections/00048_PaBsschop_Basics_005_qt_level_7.obj/2.png,8.219766588
./dis_6projections/00048_PaBsschop_Basics_005_qt_level_7.obj/3.png,7.802082185
./dis_6projections/00048_PaBsschop_Basics_005_qt_level_7.obj/4.png,6.937925933
./dis_6projections/00048_PaBsschop_Basics_005_qt_level_7.obj/5.png,6.13707877
./dis_6projections/00048_PaBsschop_Basics_005_qt_level_8.obj/0.png,5.420609065
./dis_6projections/00048_PaBsschop_Basics_005_qt_level_8.obj/1.png,6.391515584
./dis_6projections/00048_PaBsschop_Basics_005_qt_level_8.obj/2.png,7.688873546
./dis_6projections/00048_PaBsschop_Basics_005_qt_level_8.obj/3.png,7.647173382
./dis_6projections/00048_PaBsschop_Basics_005_qt_level_8.obj/4.png,5.489208562
./dis_6projections/00048_PaBsschop_Basics_005_qt_level_8.obj/5.png,6.732837396
./dis_6projections/00048_PaBsschop_Basics_005_qt_level_9.obj/0.png,5.162943765
./dis_6projections/00048_PaBsschop_Basics_005_qt_level_9.obj/1.png,6.340528955
./dis_6projections/00048_PaBsschop_Basics_005_qt_level_9.obj/2.png,7.400541515
./dis_6projections/00048_PaBsschop_Basics_005_qt_level_9.obj/3.png,7.134069573
./dis_6projections/00048_PaBsschop_Basics_005_qt_level_9.obj/4.png,5.087707097
./dis_6projections/00048_PaBsschop_Basics_005_qt_level_9.obj/5.png,6.525413011
./dis_6projections/00048_PaBsschop_Basics_005_simp_rate_0.05.obj/0.png,4.868220668
./dis_6projections/00048_PaBsschop_Basics_005_simp_rate_0.05.obj/1.png,5.174529425
./dis_6projections/00048_PaBsschop_Basics_005_simp_rate_0.05.obj/2.png,6.14478139
./dis_6projections/00048_PaBsschop_Basics_005_simp_rate_0.05.obj/3.png,6.53511019
./dis_6projections/00048_PaBsschop_Basics_005_simp_rate_0.05.obj/4.png,3.814478383
./dis_6projections/00048_PaBsschop_Basics_005_simp_rate_0.05.obj/5.png,5.091217049
./dis_6projections/00048_PaBsschop_Basics_005_simp_rate_0.10.obj/0.png,4.840626084
./dis_6projections/00048_PaBsschop_Basics_005_simp_rate_0.10.obj/1.png,5.435823545
./dis_6projections/00048_PaBsschop_Basics_005_simp_rate_0.10.obj/2.png,6.581169857
./dis_6projections/00048_PaBsschop_Basics_005_simp_rate_0.10.obj/3.png,6.53517665
./dis_6projections/00048_PaBsschop_Basics_005_simp_rate_0.10.obj/4.png,3.621374149
./dis_6projections/00048_PaBsschop_Basics_005_simp_rate_0.10.obj/5.png,5.769856656
./dis_6projections/00048_PaBsschop_Basics_005_simp_rate_0.20.obj/0.png,4.783981376
./dis_6projections/00048_PaBsschop_Basics_005_simp_rate_0.20.obj/1.png,5.336687103
./dis_6projections/00048_PaBsschop_Basics_005_simp_rate_0.20.obj/2.png,6.366325521
./dis_6projections/00048_PaBsschop_Basics_005_simp_rate_0.20.obj/3.png,6.630117245
./dis_6projections/00048_PaBsschop_Basics_005_simp_rate_0.20.obj/4.png,3.984368735
./dis_6projections/00048_PaBsschop_Basics_005_simp_rate_0.20.obj/5.png,5.97019056
./dis_6projections/00048_PaBsschop_Basics_005_simp_rate_0.40.obj/0.png,4.643615906
./dis_6projections/00048_PaBsschop_Basics_005_simp_rate_0.40.obj/1.png,5.251642048
./dis_6projections/00048_PaBsschop_Basics_005_simp_rate_0.40.obj/2.png,6.680306675
./dis_6projections/00048_PaBsschop_Basics_005_simp_rate_0.40.obj/3.png,6.645407584
./dis_6projections/00048_PaBsschop_Basics_005_simp_rate_0.40.obj/4.png,3.789647749
./dis_6projections/00048_PaBsschop_Basics_005_simp_rate_0.40.obj/5.png,6.005272689
./dis_6projections/00048_PaBsschop_Basics_005_sub_rate_02.obj/0.png,5.278776119
./dis_6projections/00048_PaBsschop_Basics_005_sub_rate_02.obj/1.png,5.3631273
./dis_6projections/00048_PaBsschop_Basics_005_sub_rate_02.obj/2.png,4.81496414
./dis_6projections/00048_PaBsschop_Basics_005_sub_rate_02.obj/3.png,4.67661156
./dis_6projections/00048_PaBsschop_Basics_005_sub_rate_02.obj/4.png,5.352453969
./dis_6projections/00048_PaBsschop_Basics_005_sub_rate_02.obj/5.png,5.812252967
./dis_6projections/00048_PaBsschop_Basics_005_sub_rate_04.obj/0.png,10.00348056
./dis_6projections/00048_PaBsschop_Basics_005_sub_rate_04.obj/1.png,9.497364986
./dis_6projections/00048_PaBsschop_Basics_005_sub_rate_04.obj/2.png,8.187891702
./dis_6projections/00048_PaBsschop_Basics_005_sub_rate_04.obj/3.png,9.649205737
./dis_6projections/00048_PaBsschop_Basics_005_sub_rate_04.obj/4.png,10.17310171
./dis_6projections/00048_PaBsschop_Basics_005_sub_rate_04.obj/5.png,7.97195065
./dis_6projections/00048_PaBsschop_Basics_005_sub_rate_08.obj/0.png,12.66652061
./dis_6projections/00048_PaBsschop_Basics_005_sub_rate_08.obj/1.png,10.6394016
./dis_6projections/00048_PaBsschop_Basics_005_sub_rate_08.obj/2.png,9.465227784
./dis_6projections/00048_PaBsschop_Basics_005_sub_rate_08.obj/3.png,9.772831484
./dis_6projections/00048_PaBsschop_Basics_005_sub_rate_08.obj/4.png,12.85290899
./dis_6projections/00048_PaBsschop_Basics_005_sub_rate_08.obj/5.png,10.74288039
./dis_6projections/00048_PaBsschop_Basics_005_sub_rate_16.obj/0.png,13.32610648
./dis_6projections/00048_PaBsschop_Basics_005_sub_rate_16.obj/1.png,11.86634571
./dis_6projections/00048_PaBsschop_Basics_005_sub_rate_16.obj/2.png,10.810955
./dis_6projections/00048_PaBsschop_Basics_005_sub_rate_16.obj/3.png,11.44646524
./dis_6projections/00048_PaBsschop_Basics_005_sub_rate_16.obj/4.png,12.48896488
./dis_6projections/00048_PaBsschop_Basics_005_sub_rate_16.obj/5.png,11.66151582
./dis_6projections/00049_PaulJan007_Basics_005_cn_sigma_20.obj/0.png,8.766089097
./dis_6projections/00049_PaulJan007_Basics_005_cn_sigma_20.obj/1.png,9.386917971
./dis_6projections/00049_PaulJan007_Basics_005_cn_sigma_20.obj/2.png,10.17841954
./dis_6projections/00049_PaulJan007_Basics_005_cn_sigma_20.obj/3.png,9.618403718
./dis_6projections/00049_PaulJan007_Basics_005_cn_sigma_20.obj/4.png,8.693083804
./dis_6projections/00049_PaulJan007_Basics_005_cn_sigma_20.obj/5.png,6.405552144
./dis_6projections/00049_PaulJan007_Basics_005_cn_sigma_40.obj/0.png,10.50212702
./dis_6projections/00049_PaulJan007_Basics_005_cn_sigma_40.obj/1.png,11.83306765
./dis_6projections/00049_PaulJan007_Basics_005_cn_sigma_40.obj/2.png,11.89990721
./dis_6projections/00049_PaulJan007_Basics_005_cn_sigma_40.obj/3.png,11.0603247
./dis_6projections/00049_PaulJan007_Basics_005_cn_sigma_40.obj/4.png,10.80281122
./dis_6projections/00049_PaulJan007_Basics_005_cn_sigma_40.obj/5.png,7.328841232
./dis_6projections/00049_PaulJan007_Basics_005_cn_sigma_60.obj/0.png,12.56503458
./dis_6projections/00049_PaulJan007_Basics_005_cn_sigma_60.obj/1.png,13.38164994
./dis_6projections/00049_PaulJan007_Basics_005_cn_sigma_60.obj/2.png,12.49462022
./dis_6projections/00049_PaulJan007_Basics_005_cn_sigma_60.obj/3.png,13.58650301
./dis_6projections/00049_PaulJan007_Basics_005_cn_sigma_60.obj/4.png,11.463396
./dis_6projections/00049_PaulJan007_Basics_005_cn_sigma_60.obj/5.png,7.964952239
./dis_6projections/00049_PaulJan007_Basics_005_cn_sigma_80.obj/0.png,13.90914271
./dis_6projections/00049_PaulJan007_Basics_005_cn_sigma_80.obj/1.png,14.68049521
./dis_6projections/00049_PaulJan007_Basics_005_cn_sigma_80.obj/2.png,14.33714816
./dis_6projections/00049_PaulJan007_Basics_005_cn_sigma_80.obj/3.png,13.79994651
./dis_6projections/00049_PaulJan007_Basics_005_cn_sigma_80.obj/4.png,13.44687152
./dis_6projections/00049_PaulJan007_Basics_005_cn_sigma_80.obj/5.png,8.132966814
./dis_6projections/00049_PaulJan007_Basics_005_gn_sigma_0.05.obj/0.png,5.407509607
./dis_6projections/00049_PaulJan007_Basics_005_gn_sigma_0.05.obj/1.png,5.475694861
./dis_6projections/00049_PaulJan007_Basics_005_gn_sigma_0.05.obj/2.png,6.637120113
./dis_6projections/00049_PaulJan007_Basics_005_gn_sigma_0.05.obj/3.png,5.464246361
./dis_6projections/00049_PaulJan007_Basics_005_gn_sigma_0.05.obj/4.png,5.715733618
./dis_6projections/00049_PaulJan007_Basics_005_gn_sigma_0.05.obj/5.png,20.9378971
./dis_6projections/00049_PaulJan007_Basics_005_gn_sigma_0.10.obj/0.png,5.430464958
./dis_6projections/00049_PaulJan007_Basics_005_gn_sigma_0.10.obj/1.png,5.458139296
./dis_6projections/00049_PaulJan007_Basics_005_gn_sigma_0.10.obj/2.png,7.193589279
./dis_6projections/00049_PaulJan007_Basics_005_gn_sigma_0.10.obj/3.png,5.628254256
./dis_6projections/00049_PaulJan007_Basics_005_gn_sigma_0.10.obj/4.png,5.703493153
./dis_6projections/00049_PaulJan007_Basics_005_gn_sigma_0.10.obj/5.png,21.37214913
./dis_6projections/00049_PaulJan007_Basics_005_gn_sigma_0.15.obj/0.png,5.741967945
./dis_6projections/00049_PaulJan007_Basics_005_gn_sigma_0.15.obj/1.png,5.709832861
./dis_6projections/00049_PaulJan007_Basics_005_gn_sigma_0.15.obj/2.png,7.118667517
